,edu,exp,id,mar,offer,owage,time,work
57807,2,0,11561,1,0,16835.655686403385,2,0
57808,2,0,11561,1,1,3369.6984062569713,3,0
57809,2,0,11561,1,0,-inf,4,0
57810,2,0,11562,1,1,62582.633620881454,0,1
57811,2,1,11562,1,1,42215.87057784577,1,1
57812,2,2,11562,1,1,43501.91462134746,2,1
57813,2,3,11562,1,1,6882.6814199272985,3,0
57814,2,3,11562,1,0,-inf,4,0
57815,2,0,11563,1,1,16971.560427439155,0,0
57816,2,0,11563,1,0,53582.9528703828,1,0
57817,2,0,11563,1,0,92698.14394201442,2,0
57818,2,0,11563,1,1,12060.999367861441,3,0
57819,2,0,11563,1,0,-inf,4,0
57820,2,0,11564,1,1,35379.145138347005,0,1
57821,2,1,11564,1,1,53978.86756766027,1,1
57822,2,2,11564,1,1,43577.73838865194,2,1
57823,2,3,11564,1,1,18790.49805897853,3,0
57824,2,3,11564,1,0,-inf,4,0
57825,2,0,11565,1,0,20387.123519852918,0,0
57826,2,0,11565,1,0,147621.67406688168,1,0
57827,2,0,11565,1,0,70456.20812662638,2,0
57828,2,0,11565,1,0,33133.87122862178,3,0
57829,2,0,11565,1,0,-inf,4,0
57830,2,0,11566,1,1,82162.32192163737,0,1
57831,2,1,11566,1,1,48808.827412647384,1,1
57832,2,2,11566,1,1,3869.9919394224544,2,0
57833,2,2,11566,1,1,57229.83049717463,3,1
57834,2,3,11566,1,0,-inf,4,0
57835,2,0,11567,1,1,22951.144132431917,0,1
57836,2,1,11567,1,1,10626.657176671772,1,0
57837,2,1,11567,1,0,388522.3397436703,2,0
57838,2,1,11567,1,0,88730.22689961125,3,0
57839,2,1,11567,1,0,-inf,4,0
57840,2,0,11568,1,1,94260.0771715199,0,1
57841,2,1,11568,1,1,1137028.1349777658,1,1
57842,2,2,11568,1,1,233799.1048710222,2,1
57843,2,3,11568,1,1,466574.31388158153,3,1
57844,2,4,11568,1,0,-inf,4,0
57845,2,0,11569,1,0,23322.03836397448,0,0
57846,2,0,11569,1,0,32239.741081129097,1,0
57847,2,0,11569,1,0,9577.628768910843,2,0
57848,2,0,11569,1,1,110959.07511274073,3,1
57849,2,1,11569,1,0,-inf,4,0
57850,1,0,11570,0,0,47010.83488104373,0,0
57851,1,0,11570,0,1,67812.58325017725,1,1
57852,1,1,11570,0,1,6623.465141323563,2,0
57853,1,1,11570,0,1,182397.29626885868,3,1
57854,1,2,11570,0,0,-inf,4,0
57855,1,0,11571,0,1,10269.310948788996,0,1
57856,1,1,11571,0,1,18203.82139717571,1,1
57857,1,2,11571,0,1,12406.724408593054,2,0
57858,1,2,11571,0,0,64711.266871523396,3,0
57859,1,2,11571,0,0,-inf,4,0
57860,1,0,11572,0,0,1107956.0212113208,0,0
57861,1,0,11572,0,0,7723.494017274108,1,0
57862,1,0,11572,0,0,300931.8167914428,2,0
57863,1,0,11572,0,1,13758.521337257054,3,0
57864,1,0,11572,0,0,-inf,4,0
57865,1,0,11573,0,0,35518.5112091874,0,0
57866,1,0,11573,0,1,9942.7693496634,1,0
57867,1,0,11573,0,0,16744.416493461686,2,0
57868,1,0,11573,0,0,22377.443613711363,3,0
57869,1,0,11573,0,0,-inf,4,0
57870,1,0,11574,0,1,206562.93453332552,0,1
57871,1,1,11574,0,1,10672.217118168384,1,0
57872,1,1,11574,0,0,36634.494678919276,2,0
57873,1,1,11574,0,1,15406.184627592891,3,1
57874,1,2,11574,0,0,-inf,4,0
57875,1,0,11575,0,0,5954.661025535306,0,0
57876,1,0,11575,0,0,6224.66915126112,1,0
57877,1,0,11575,0,0,35230.9939440014,2,0
57878,1,0,11575,0,1,22300.026489948264,3,1
57879,1,1,11575,0,0,-inf,4,0
57880,1,0,11576,0,1,68791.62897304006,0,1
57881,1,1,11576,0,1,77763.14373047008,1,1
57882,1,2,11576,0,1,43439.32386460221,2,1
57883,1,3,11576,0,1,33325.365603999075,3,1
57884,1,4,11576,0,0,-inf,4,0
57885,1,0,11577,0,0,14348.024474098658,0,0
57886,1,0,11577,0,1,61233.214410257635,1,1
57887,1,1,11577,0,1,121341.69852127708,2,1
57888,1,2,11577,0,1,10644.115001512513,3,1
57889,1,3,11577,0,0,-inf,4,0
57890,1,0,11578,0,0,22206.152235598416,0,0
57891,1,0,11578,0,0,58883.01727490394,1,0
57892,1,0,11578,0,0,174164.8988778323,2,0
57893,1,0,11578,0,1,63452.56396818953,3,1
57894,1,1,11578,0,0,-inf,4,0
57895,1,0,11579,0,1,769.1683091832591,0,0
57896,1,0,11579,0,0,8335.913934493903,1,0
57897,1,0,11579,0,0,7535.434248358623,2,0
57898,1,0,11579,0,1,12211.052061063889,3,1
57899,1,1,11579,0,0,-inf,4,0
57900,1,0,11580,0,0,10655.191710437983,0,0
57901,1,0,11580,0,0,27781.556760685784,1,0
57902,1,0,11580,0,1,20741.78824144856,2,0
57903,1,0,11580,0,0,68712.94971832736,3,0
57904,1,0,11580,0,0,-inf,4,0
57905,1,0,11581,0,0,7000.783210095504,0,0
57906,1,0,11581,0,0,83920.7544545535,1,0
57907,1,0,11581,0,1,49147.024210227675,2,1
57908,1,1,11581,0,1,40460.42476608108,3,0
57909,1,1,11581,0,0,-inf,4,0
57910,1,0,11582,0,1,19694.976205139686,0,1
57911,1,1,11582,0,1,25327.480274185866,1,0
57912,1,1,11582,0,0,39675.07744759601,2,0
57913,1,1,11582,0,0,26026.498492498165,3,0
57914,1,1,11582,0,0,-inf,4,0
57915,1,0,11583,0,0,31802.573136790943,0,0
57916,1,0,11583,0,1,334023.14339366544,1,1
57917,1,1,11583,0,1,11028.692269784435,2,0
57918,1,1,11583,0,0,33337.87776610504,3,0
57919,1,1,11583,0,0,-inf,4,0
57920,1,0,11584,0,0,18277.63286815556,0,0
57921,1,0,11584,0,1,141670.44964492813,1,1
57922,1,1,11584,0,1,34349.10318076143,2,0
57923,1,1,11584,0,1,26707.40433716943,3,1
57924,1,2,11584,0,0,-inf,4,0
57925,1,0,11585,0,0,16079.36942654596,0,0
57926,1,0,11585,0,1,200514.88850848968,1,1
57927,1,1,11585,0,1,23290.72063356346,2,1
57928,1,2,11585,0,1,68558.58717673655,3,1
57929,1,3,11585,0,0,-inf,4,0
57930,1,0,11586,0,1,53482.7985316827,0,1
57931,1,1,11586,0,1,16421.668772603032,1,1
57932,1,2,11586,0,1,10745.925612324054,2,0
57933,1,2,11586,0,0,12626.54613693138,3,0
57934,1,2,11586,0,0,-inf,4,0
57935,1,0,11587,0,1,105420.02009725443,0,1
57936,1,1,11587,0,1,52110.97398070492,1,1
57937,1,2,11587,0,1,74610.79120899277,2,1
57938,1,3,11587,0,1,110761.57561341142,3,1
57939,1,4,11587,0,0,-inf,4,0
57940,1,0,11588,0,1,50194.765393934234,0,1
57941,1,1,11588,0,1,48543.52097886821,1,1
57942,1,2,11588,0,1,47566.02220919054,2,1
57943,1,3,11588,0,1,10313.555110876157,3,0
57944,1,3,11588,0,0,-inf,4,0
57945,1,0,11589,0,1,11228.728657357178,0,1
57946,1,1,11589,0,1,27304.112209176845,1,1
57947,1,2,11589,0,1,54267.278415635745,2,1
57948,1,3,11589,0,1,29005.59768171696,3,1
57949,1,4,11589,0,0,-inf,4,0
57950,1,0,11590,0,1,11862.555348213999,0,0
57951,1,0,11590,0,1,93049.13552800036,1,1
57952,1,1,11590,0,1,19610.871423507473,2,0
57953,1,1,11590,0,1,22581.286867203242,3,1
57954,1,2,11590,0,0,-inf,4,0
57955,1,0,11591,0,0,42026.93227439308,0,0
57956,1,0,11591,0,1,63147.22632107773,1,1
57957,1,1,11591,0,1,62248.594806990215,2,1
57958,1,2,11591,0,1,15060.813378054654,3,1
57959,1,3,11591,0,0,-inf,4,0
57960,1,0,11592,0,1,8345.69450416744,0,0
57961,1,0,11592,0,1,44238.76064075702,1,1
57962,1,1,11592,0,1,12443.290769801115,2,1
57963,1,2,11592,0,1,2683.5640267409176,3,0
57964,1,2,11592,0,0,-inf,4,0
57965,1,0,11593,0,0,91600.48341553376,0,0
57966,1,0,11593,0,1,100533.95767772058,1,1
57967,1,1,11593,0,1,92131.72274222222,2,0
57968,1,1,11593,0,1,117145.02530309702,3,1
57969,1,2,11593,0,0,-inf,4,0
57970,1,0,11594,0,1,232549.09983813317,0,1
57971,1,1,11594,0,1,33581.92335887455,1,1
57972,1,2,11594,0,1,8049.129392011468,2,1
57973,1,3,11594,0,1,228597.39704157002,3,1
57974,1,4,11594,0,0,-inf,4,0
57975,1,0,11595,0,0,95898.51569860525,0,0
57976,1,0,11595,0,1,57945.881943057284,1,1
57977,1,1,11595,0,1,5572.589412540526,2,1
57978,1,2,11595,0,1,1049588.7354901857,3,1
57979,1,3,11595,0,0,-inf,4,0
57980,1,0,11596,0,1,108750.29937891812,0,1
57981,1,1,11596,0,1,76191.97518786226,1,1
57982,1,2,11596,0,1,32425.772077938305,2,1
57983,1,3,11596,0,1,40046.03655088913,3,1
57984,1,4,11596,0,0,-inf,4,0
57985,1,0,11597,0,0,31845.703975293953,0,0
57986,1,0,11597,0,0,3572.2545067236697,1,0
57987,1,0,11597,0,0,9720.714735950329,2,0
57988,1,0,11597,0,0,18253.19505127682,3,0
57989,1,0,11597,0,0,-inf,4,0
57990,1,0,11598,0,1,88077.09367927969,0,1
57991,1,1,11598,0,1,20502.45868980873,1,0
57992,1,1,11598,0,1,4674.844424841922,2,0
57993,1,1,11598,0,0,96519.21952985396,3,0
57994,1,1,11598,0,0,-inf,4,0
57995,1,0,11599,0,1,107428.9817010196,0,1
57996,1,1,11599,0,1,274888.0219287012,1,1
57997,1,2,11599,0,1,155124.09830695836,2,1
57998,1,3,11599,0,1,56533.819411913,3,0
57999,1,3,11599,0,0,-inf,4,0
58000,2,0,11600,0,1,139638.2535752762,0,1
58001,2,1,11600,0,1,10031.757872591239,1,1
58002,2,2,11600,0,1,128624.68464383624,2,1
58003,2,3,11600,0,1,603731.3011136606,3,1
58004,2,4,11600,0,0,-inf,4,0
58005,2,0,11601,0,1,946.8017731797993,0,0
58006,2,0,11601,0,0,95390.53522169475,1,0
58007,2,0,11601,0,1,45386.26703321183,2,1
58008,2,1,11601,0,1,26131.98916540371,3,0
58009,2,1,11601,0,0,-inf,4,0
58010,2,0,11602,0,1,26169.022127675285,0,1
58011,2,1,11602,0,1,277563.4742472359,1,1
58012,2,2,11602,0,1,114139.64755335143,2,1
58013,2,3,11602,0,1,84037.28048164562,3,1
58014,2,4,11602,0,0,-inf,4,0
58015,2,0,11603,0,1,66021.41647348227,0,1
58016,2,1,11603,0,1,21501.33240904528,1,0
58017,2,1,11603,0,0,95895.82781061897,2,0
58018,2,1,11603,0,1,9904.941675365422,3,0
58019,2,1,11603,0,0,-inf,4,0
58020,2,0,11604,0,1,29954.639686902963,0,0
58021,2,0,11604,0,1,25956.26473519171,1,1
58022,2,1,11604,0,1,61377.71679069818,2,1
58023,2,2,11604,0,1,13378.816002364565,3,0
58024,2,2,11604,0,0,-inf,4,0
58025,2,0,11605,0,1,32452.45904879589,0,0
58026,2,0,11605,0,0,81030.23335672532,1,0
58027,2,0,11605,0,0,769690.2895032418,2,0
58028,2,0,11605,0,0,27180.0778177277,3,0
58029,2,0,11605,0,0,-inf,4,0
58030,2,0,11606,0,0,103662.17497612168,0,0
58031,2,0,11606,0,1,78161.06636895698,1,1
58032,2,1,11606,0,1,2547112.1794962785,2,1
58033,2,2,11606,0,1,19918.780749171445,3,1
58034,2,3,11606,0,0,-inf,4,0
58035,2,0,11607,0,0,53172.48236773824,0,0
58036,2,0,11607,0,1,41062.43918481088,1,1
58037,2,1,11607,0,1,292277.5289588781,2,1
58038,2,2,11607,0,1,68430.68833244317,3,1
58039,2,3,11607,0,0,-inf,4,0
58040,2,0,11608,0,1,453332.38817944005,0,1
58041,2,1,11608,0,1,80663.6257051691,1,1
58042,2,2,11608,0,1,69743.74245968506,2,1
58043,2,3,11608,0,1,67024.78031711745,3,1
58044,2,4,11608,0,0,-inf,4,0
58045,2,0,11609,0,0,25297.0796192625,0,0
58046,2,0,11609,0,1,11240.211698633631,1,1
58047,2,1,11609,0,1,13560.633514718611,2,0
58048,2,1,11609,0,1,80078.68755653621,3,1
58049,2,2,11609,0,0,-inf,4,0
58050,1,0,11610,0,0,7835.746207042282,0,0
58051,1,0,11610,0,0,68251.04989800925,1,0
58052,1,0,11610,0,0,37412.097693845295,2,0
58053,1,0,11610,0,0,19418.419116814533,3,0
58054,1,0,11610,0,0,-inf,4,0
58055,1,0,11611,0,0,3723.1482547354453,0,0
58056,1,0,11611,0,0,29880.28896054482,1,0
58057,1,0,11611,0,0,51773.40554339581,2,0
58058,1,0,11611,0,0,16229.733245981011,3,0
58059,1,0,11611,0,0,-inf,4,0
58060,1,0,11612,0,0,10944.351824199455,0,0
58061,1,0,11612,0,1,7022.797307531269,1,0
58062,1,0,11612,0,0,138052.62140949935,2,0
58063,1,0,11612,0,1,103038.3496418616,3,1
58064,1,1,11612,0,0,-inf,4,0
58065,1,0,11613,0,0,22338.249097551547,0,0
58066,1,0,11613,0,1,23318.520057089707,1,1
58067,1,1,11613,0,1,6971.877221904451,2,0
58068,1,1,11613,0,1,16597.58790199417,3,1
58069,1,2,11613,0,0,-inf,4,0
58070,1,0,11614,0,1,1409.2313740466677,0,0
58071,1,0,11614,0,1,154060.21966318405,1,1
58072,1,1,11614,0,1,1116.4618892734097,2,0
58073,1,1,11614,0,0,34180.74275575684,3,0
58074,1,1,11614,0,0,-inf,4,0
58075,1,0,11615,0,1,346551.42582316214,0,1
58076,1,1,11615,0,1,85486.95664980807,1,1
58077,1,2,11615,0,1,84118.86958981391,2,1
58078,1,3,11615,0,1,45210.73274663597,3,0
58079,1,3,11615,0,0,-inf,4,0
58080,1,0,11616,0,1,82458.72588428676,0,1
58081,1,1,11616,0,1,37280.95860449221,1,0
58082,1,1,11616,0,1,8768.427652230379,2,0
58083,1,1,11616,0,0,16475.967610987864,3,0
58084,1,1,11616,0,0,-inf,4,0
58085,1,0,11617,0,0,34536.908652587226,0,0
58086,1,0,11617,0,1,274101.9187917778,1,1
58087,1,1,11617,0,1,59242.09114110237,2,0
58088,1,1,11617,0,0,23151.295254094744,3,0
58089,1,1,11617,0,0,-inf,4,0
58090,1,0,11618,0,0,1100.2504194011165,0,0
58091,1,0,11618,0,1,152838.70327016088,1,0
58092,1,0,11618,0,0,1693.968858803715,2,0
58093,1,0,11618,0,0,11153.627287261883,3,0
58094,1,0,11618,0,0,-inf,4,0
58095,1,0,11619,0,1,40417.75571888353,0,1
58096,1,1,11619,0,1,3876.308902021907,1,0
58097,1,1,11619,0,0,34936.70292799354,2,0
58098,1,1,11619,0,1,17305.8568380262,3,1
58099,1,2,11619,0,0,-inf,4,0
58100,1,0,11620,0,0,65928.8215189519,0,0
58101,1,0,11620,0,1,188298.86472034015,1,1
58102,1,1,11620,0,1,17882.19530114676,2,0
58103,1,1,11620,0,1,47807.46471218792,3,0
58104,1,1,11620,0,0,-inf,4,0
58105,1,0,11621,0,0,88797.36864902457,0,0
58106,1,0,11621,0,1,22697.184571135705,1,0
58107,1,0,11621,0,1,14436.24315562783,2,0
58108,1,0,11621,0,1,23847.98150762553,3,1
58109,1,1,11621,0,0,-inf,4,0
58110,1,0,11622,0,0,54078.35840086007,0,0
58111,1,0,11622,0,0,63619.27371548294,1,0
58112,1,0,11622,0,1,23031.033193975058,2,1
58113,1,1,11622,0,1,9962.085812019039,3,1
58114,1,2,11622,0,0,-inf,4,0
58115,1,0,11623,0,1,19552.893983927832,0,1
58116,1,1,11623,0,1,24990.125620055613,1,1
58117,1,2,11623,0,1,40242.774067667066,2,0
58118,1,2,11623,0,0,4546.607392073301,3,0
58119,1,2,11623,0,0,-inf,4,0
58120,1,0,11624,0,1,12600.978613314457,0,1
58121,1,1,11624,0,1,4367.861594217452,1,0
58122,1,1,11624,0,0,1672.552989960728,2,0
58123,1,1,11624,0,0,14094.527207544472,3,0
58124,1,1,11624,0,0,-inf,4,0
58125,1,0,11625,0,1,67582.35685992714,0,1
58126,1,1,11625,0,1,204255.38869570591,1,1
58127,1,2,11625,0,1,213724.51268680335,2,1
58128,1,3,11625,0,1,67260.6691424855,3,1
58129,1,4,11625,0,0,-inf,4,0
58130,1,0,11626,0,1,35311.3934302657,0,0
58131,1,0,11626,0,1,22597.509302248687,1,1
58132,1,1,11626,0,1,35159.74915804846,2,1
58133,1,2,11626,0,1,48878.393662925584,3,1
58134,1,3,11626,0,0,-inf,4,0
58135,1,0,11627,0,0,165582.52636110174,0,0
58136,1,0,11627,0,1,16234.493704775228,1,1
58137,1,1,11627,0,1,42727.8603100109,2,1
58138,1,2,11627,0,1,125141.18896124342,3,1
58139,1,3,11627,0,0,-inf,4,0
58140,1,0,11628,0,0,11397.520904556412,0,0
58141,1,0,11628,0,0,29224.642032617776,1,0
58142,1,0,11628,0,0,116378.10596552059,2,0
58143,1,0,11628,0,0,14068.090096263053,3,0
58144,1,0,11628,0,0,-inf,4,0
58145,1,0,11629,0,0,18557.77650784093,0,0
58146,1,0,11629,0,1,4566.26042767923,1,0
58147,1,0,11629,0,0,9922.0482197833,2,0
58148,1,0,11629,0,1,6563.9373350265805,3,0
58149,1,0,11629,0,0,-inf,4,0
58150,0,0,11630,1,0,11629.786623498692,0,0
58151,0,0,11630,1,0,66545.3916632496,1,0
58152,0,0,11630,1,1,5468.941072063443,2,0
58153,0,0,11630,1,1,94101.63574931494,3,1
58154,0,1,11630,1,0,-inf,4,0
58155,0,0,11631,1,0,2123.5747094495478,0,0
58156,0,0,11631,1,0,73084.07568375701,1,0
58157,0,0,11631,1,1,34844.62178348827,2,1
58158,0,1,11631,1,1,30994.8506542771,3,1
58159,0,2,11631,1,0,-inf,4,0
58160,0,0,11632,1,1,45584.34520427631,0,1
58161,0,1,11632,1,1,5333.229877580269,1,0
58162,0,1,11632,1,1,21544.05980686006,2,1
58163,0,2,11632,1,1,180346.374017555,3,1
58164,0,3,11632,1,0,-inf,4,0
58165,0,0,11633,1,0,89548.75454215801,0,0
58166,0,0,11633,1,0,52322.63446832772,1,0
58167,0,0,11633,1,0,28484.471491707165,2,0
58168,0,0,11633,1,0,116849.19207546787,3,0
58169,0,0,11633,1,0,-inf,4,0
58170,0,0,11634,1,0,51036.758042247544,0,0
58171,0,0,11634,1,0,7679.095109521502,1,0
58172,0,0,11634,1,0,755723.8289431003,2,0
58173,0,0,11634,1,1,8216.441373146898,3,0
58174,0,0,11634,1,0,-inf,4,0
58175,0,0,11635,1,0,10169.474101642862,0,0
58176,0,0,11635,1,0,53036.67243949381,1,0
58177,0,0,11635,1,1,96282.8183503898,2,1
58178,0,1,11635,1,1,10257.07931184699,3,0
58179,0,1,11635,1,0,-inf,4,0
58180,0,0,11636,1,0,5587.193611939017,0,0
58181,0,0,11636,1,0,24919.553737671522,1,0
58182,0,0,11636,1,0,64162.9562284264,2,0
58183,0,0,11636,1,1,66574.06641550298,3,0
58184,0,0,11636,1,0,-inf,4,0
58185,0,0,11637,1,1,23260.539739559157,0,1
58186,0,1,11637,1,1,2607.1210913902314,1,0
58187,0,1,11637,1,0,25903.170162208815,2,0
58188,0,1,11637,1,0,9167.186510057534,3,0
58189,0,1,11637,1,0,-inf,4,0
58190,0,0,11638,1,1,3108.475881690845,0,0
58191,0,0,11638,1,1,24029.371886545883,1,1
58192,0,1,11638,1,1,68452.53383071965,2,1
58193,0,2,11638,1,1,189112.06582746134,3,0
58194,0,2,11638,1,0,-inf,4,0
58195,0,0,11639,1,0,6857.268024113236,0,0
58196,0,0,11639,1,1,19136.691688950483,1,0
58197,0,0,11639,1,1,23450.969564046918,2,0
58198,0,0,11639,1,0,4367.399227354799,3,0
58199,0,0,11639,1,0,-inf,4,0
58200,1,0,11640,1,0,125245.25083224906,0,0
58201,1,0,11640,1,1,66703.83713573172,1,1
58202,1,1,11640,1,1,145713.75890882828,2,1
58203,1,2,11640,1,1,7241.254648505762,3,0
58204,1,2,11640,1,0,-inf,4,0
58205,1,0,11641,1,0,102199.7853197362,0,0
58206,1,0,11641,1,1,10994.590782247607,1,0
58207,1,0,11641,1,0,9342.78901449702,2,0
58208,1,0,11641,1,0,18455.57591778617,3,0
58209,1,0,11641,1,0,-inf,4,0
58210,1,0,11642,1,0,22331.02762825574,0,0
58211,1,0,11642,1,0,141187.0909880855,1,0
58212,1,0,11642,1,0,9138.312766770938,2,0
58213,1,0,11642,1,0,19298.261269240258,3,0
58214,1,0,11642,1,0,-inf,4,0
58215,1,0,11643,1,0,13339.674617013057,0,0
58216,1,0,11643,1,0,27252.14661521581,1,0
58217,1,0,11643,1,0,30048.07575027656,2,0
58218,1,0,11643,1,0,40985.045417833404,3,0
58219,1,0,11643,1,0,-inf,4,0
58220,1,0,11644,1,1,50965.5470062276,0,1
58221,1,1,11644,1,1,6234.811039541068,1,0
58222,1,1,11644,1,1,14101.36614558351,2,1
58223,1,2,11644,1,1,67160.36140667276,3,1
58224,1,3,11644,1,0,-inf,4,0
58225,1,0,11645,1,0,114831.65607634677,0,0
58226,1,0,11645,1,0,36513.353244462196,1,0
58227,1,0,11645,1,1,4229.571587591068,2,0
58228,1,0,11645,1,0,99950.17440957244,3,0
58229,1,0,11645,1,0,-inf,4,0
58230,1,0,11646,1,0,1886.406259427249,0,0
58231,1,0,11646,1,0,33074.65281581806,1,0
58232,1,0,11646,1,0,7035.863064587432,2,0
58233,1,0,11646,1,0,5085.679995963543,3,0
58234,1,0,11646,1,0,-inf,4,0
58235,1,0,11647,1,1,13852.47002598977,0,1
58236,1,1,11647,1,1,23446.263246171937,1,1
58237,1,2,11647,1,1,12322.77640784501,2,0
58238,1,2,11647,1,1,50764.03076195201,3,1
58239,1,3,11647,1,0,-inf,4,0
58240,1,0,11648,1,0,18338.58143116656,0,0
58241,1,0,11648,1,0,104172.72172570105,1,0
58242,1,0,11648,1,1,4703.260507132311,2,0
58243,1,0,11648,1,0,131852.17945130361,3,0
58244,1,0,11648,1,0,-inf,4,0
58245,1,0,11649,1,0,3989.4506723338195,0,0
58246,1,0,11649,1,0,52588.471902137506,1,0
58247,1,0,11649,1,0,47759.048644164715,2,0
58248,1,0,11649,1,0,114445.1679216623,3,0
58249,1,0,11649,1,0,-inf,4,0
58250,0,0,11650,1,0,29224.679011891338,0,0
58251,0,0,11650,1,0,6515.052647339801,1,0
58252,0,0,11650,1,0,104741.28829938297,2,0
58253,0,0,11650,1,0,12627.998236555031,3,0
58254,0,0,11650,1,0,-inf,4,0
58255,0,0,11651,1,1,7924.643478284018,0,0
58256,0,0,11651,1,0,14047.39452819575,1,0
58257,0,0,11651,1,0,15381.161492167537,2,0
58258,0,0,11651,1,0,12296.394103234117,3,0
58259,0,0,11651,1,0,-inf,4,0
58260,0,0,11652,1,0,14520.967478824668,0,0
58261,0,0,11652,1,0,23605.679195064953,1,0
58262,0,0,11652,1,0,1088.8612348916945,2,0
58263,0,0,11652,1,1,11800.276650225078,3,0
58264,0,0,11652,1,0,-inf,4,0
58265,0,0,11653,1,0,28511.98715786633,0,0
58266,0,0,11653,1,1,64319.375492163694,1,1
58267,0,1,11653,1,1,21809.308108171812,2,0
58268,0,1,11653,1,1,49430.873133075875,3,0
58269,0,1,11653,1,0,-inf,4,0
58270,0,0,11654,1,0,15813.992389939998,0,0
58271,0,0,11654,1,1,27373.614979970986,1,0
58272,0,0,11654,1,0,83550.65262664238,2,0
58273,0,0,11654,1,1,20063.92486050256,3,0
58274,0,0,11654,1,0,-inf,4,0
58275,0,0,11655,1,1,74244.93018544835,0,1
58276,0,1,11655,1,1,18666.39777663284,1,0
58277,0,1,11655,1,1,1690.9103477854806,2,0
58278,0,1,11655,1,1,10227.84850146878,3,0
58279,0,1,11655,1,0,-inf,4,0
58280,0,0,11656,1,0,93930.96005634809,0,0
58281,0,0,11656,1,0,11235.71649633563,1,0
58282,0,0,11656,1,0,4409.31672001412,2,0
58283,0,0,11656,1,1,19695.957344713544,3,1
58284,0,1,11656,1,0,-inf,4,0
58285,0,0,11657,1,0,11915.132762615163,0,0
58286,0,0,11657,1,1,9835.126343103739,1,0
58287,0,0,11657,1,1,37599.43143786668,2,1
58288,0,1,11657,1,1,186701.57153509482,3,1
58289,0,2,11657,1,0,-inf,4,0
58290,0,0,11658,1,1,26887.558314624956,0,0
58291,0,0,11658,1,0,24544.766909669826,1,0
58292,0,0,11658,1,1,84199.54754641559,2,1
58293,0,1,11658,1,1,29736.50158648372,3,0
58294,0,1,11658,1,0,-inf,4,0
58295,0,0,11659,1,0,209451.6399929894,0,0
58296,0,0,11659,1,0,13049.081190606714,1,0
58297,0,0,11659,1,0,209106.98626158168,2,0
58298,0,0,11659,1,1,38267.09572151066,3,0
58299,0,0,11659,1,0,-inf,4,0
58300,2,0,11660,0,0,31748.587037373614,0,0
58301,2,0,11660,0,0,269099.7636744926,1,0
58302,2,0,11660,0,0,19808.227055332805,2,0
58303,2,0,11660,0,0,172778.87606953018,3,0
58304,2,0,11660,0,0,-inf,4,0
58305,2,0,11661,0,1,41698.42633546546,0,1
58306,2,1,11661,0,1,11291.495042806466,1,1
58307,2,2,11661,0,1,115848.98893674686,2,1
58308,2,3,11661,0,1,103075.97141420159,3,1
58309,2,4,11661,0,0,-inf,4,0
58310,2,0,11662,0,1,27907.794941363925,0,1
58311,2,1,11662,0,1,70820.81871810026,1,1
58312,2,2,11662,0,1,116250.91198373405,2,1
58313,2,3,11662,0,1,103033.40220298959,3,1
58314,2,4,11662,0,0,-inf,4,0
58315,2,0,11663,0,0,13359.300324534304,0,0
58316,2,0,11663,0,0,47392.8078849855,1,0
58317,2,0,11663,0,0,60664.92999554769,2,0
58318,2,0,11663,0,0,60692.77620464859,3,0
58319,2,0,11663,0,0,-inf,4,0
58320,2,0,11664,0,1,17557.108865382932,0,1
58321,2,1,11664,0,1,18398.05600893867,1,0
58322,2,1,11664,0,1,101779.92027121845,2,0
58323,2,1,11664,0,1,732546.5140541237,3,1
58324,2,2,11664,0,0,-inf,4,0
58325,2,0,11665,0,0,28141.152047670956,0,0
58326,2,0,11665,0,0,37693.260402423104,1,0
58327,2,0,11665,0,0,13418.034471733636,2,0
58328,2,0,11665,0,1,34687.428968849315,3,1
58329,2,1,11665,0,0,-inf,4,0
58330,2,0,11666,0,1,196516.094409242,0,1
58331,2,1,11666,0,1,66891.37921129512,1,1
58332,2,2,11666,0,1,108765.20733751079,2,1
58333,2,3,11666,0,1,63275.73341056916,3,0
58334,2,3,11666,0,0,-inf,4,0
58335,2,0,11667,0,1,93995.11549558051,0,1
58336,2,1,11667,0,1,7984.916010360295,1,0
58337,2,1,11667,0,1,47594.792450113535,2,1
58338,2,2,11667,0,1,64578.31076689299,3,0
58339,2,2,11667,0,0,-inf,4,0
58340,2,0,11668,0,0,128306.18188024055,0,0
58341,2,0,11668,0,0,72073.07597998236,1,0
58342,2,0,11668,0,1,42153.56631044224,2,1
58343,2,1,11668,0,1,16667.551991014836,3,0
58344,2,1,11668,0,0,-inf,4,0
58345,2,0,11669,0,0,5936.952096911234,0,0
58346,2,0,11669,0,1,89745.82692979177,1,1
58347,2,1,11669,0,1,53304.824713211536,2,1
58348,2,2,11669,0,1,24093.501662160415,3,0
58349,2,2,11669,0,0,-inf,4,0
58350,1,0,11670,1,0,5100.250838580727,0,0
58351,1,0,11670,1,0,70151.953270732,1,0
58352,1,0,11670,1,0,332970.5427318423,2,0
58353,1,0,11670,1,0,9417.17243059776,3,0
58354,1,0,11670,1,0,-inf,4,0
58355,1,0,11671,1,0,45672.85091729509,0,0
58356,1,0,11671,1,1,34707.89270420401,1,0
58357,1,0,11671,1,1,4338.263281083146,2,1
58358,1,1,11671,1,1,38466.37204452099,3,0
58359,1,1,11671,1,0,-inf,4,0
58360,1,0,11672,1,0,16313.260436449013,0,0
